,column,na
62,cms_ma_risk_score_nbr,3772
63,cms_partd_ra_factor_amt,3814
64,cms_ra_factor_type_cd,4224
65,cms_risk_adj_payment_rate_a_amt,3748
66,cms_risk_adj_payment_rate_b_amt,3750
67,cms_risk_adjustment_factor_a_amt,3751
68,cms_rx_risk_score_nbr,3749
69,cms_tot_ma_payment_amt,3750
70,cms_tot_partd_payment_amt,3750
80,cons_cmys,19267
81,cons_hcaccprf_h,19278
82,cons_hcaccprf_p,19278
83,cons_hhcomp,19277
84,cons_homstat,19280
85,cons_n2029_y,19279
86,cons_n2mob,19278
87,cons_n2pbl,19278
88,cons_n2pmv,19278
89,cons_n65p_y,19278
90,cons_online_buyer,19275
91,cons_ret_y,19279
92,cons_retail_buyer,19279
93,cons_veteran_y,19278
94,credit_bal_1stmtg_30to59dpd,229
95,credit_bal_1stmtg_60to89dpd,228
96,credit_bal_1stmtg_collections,228
97,credit_bal_1stmtg_severederog,232
98,credit_bal_1stmtgcredit_60dpd,228
99,credit_bal_agency1stmorg_collectio,228
100,credit_bal_agencyfirstmtg_60dpd,230
101,credit_bal_agencyfirstmtg_new,230
102,credit_bal_autobank,231
103,credit_bal_autobank_new,231
104,credit_bal_autofinance,231
105,credit_bal_autofinance_new,230
106,credit_bal_bankcard_severederog,231
107,credit_bal_consumerfinance,231
108,credit_bal_consumerfinance_new,231
109,credit_bal_heloc_60dpd,231
110,credit_bal_heloc_severederog,231
111,credit_bal_mtg_90to119dpd,231
112,credit_bal_mtg_bankruptcy,231
113,credit_bal_mtg_severederog,231
114,credit_bal_mtgcredit_new,231
115,credit_bal_nonagn1stmorg_30to59dpd,231
116,credit_bal_nonagn1stmorg_60to89dpd,231
117,credit_bal_nonagn1stmorg_90to119dp,231
118,credit_bal_nonagn1stmorg_bankruptc,231
119,credit_bal_nonagn1stmorg_collectio,231
120,credit_bal_nonagnfirstmtg_60dpd,231
121,credit_bal_nonmtgcredit_60dpd,231
122,credit_bal_studentloan_60dpd,231
123,credit_bal_totalallcredit_60dpd,231
124,credit_bal_totalallcredit_60to89dpd,230
125,credit_bal_totalallcredit_90to119dpd,231
126,credit_bal_totalallcredit_new,230
127,credit_hh_1stmtg_severederog,231
128,credit_hh_1stmtgcredit,231
129,credit_hh_1stmtgcredit_new,231
130,credit_hh_agencyfirstmtg,230
131,credit_hh_agencyfirstmtg_new,231
132,credit_hh_autobank,231
133,credit_hh_autobank_new,231
134,credit_hh_autofinance,231
135,credit_hh_autofinance_new,231
136,credit_hh_bankcard_severederog,231
137,credit_hh_bankcardcredit_60dpd,231
138,credit_hh_consumerfinance,231
139,credit_hh_consumerfinance_new,231
140,credit_hh_mtg_severederog,231
141,credit_hh_mtgcredit_new,231
142,credit_hh_nonagnfirstmtg,231
143,credit_hh_nonmtgcredit_60dpd,231
144,credit_hh_studentloan,231
145,credit_hh_studentloan_60dpd,231
146,credit_hh_totalallcredit_bankruptcy,231
147,credit_hh_totalallcredit_collections,231
148,credit_hh_totalallcredit_severederog,232
149,credit_highcrd_consumerfinance_new,231
150,credit_minmob_1stmtgcredit,230
151,credit_minmob_agencyfirstmtg,231
152,credit_minmob_mtgcredit,231
153,credit_minmob_nonagn,231
154,credit_num_1stmtg_30to59dpd,231
155,credit_num_1stmtg_60to89dpd,231
156,credit_num_1stmtg_bankruptcy,231
157,credit_num_1stmtg_collections,231
158,credit_num_1stmtg_severederog,231
159,credit_num_1stmtgcredit,231
160,credit_num_1stmtgcredit_new,231
161,credit_num_agency1stmorg_collectio,231
162,credit_num_agencyfirstmtg,231
163,credit_num_agencyfirstmtg_60dpd,231
164,credit_num_agencyfirstmtg_new,231
165,credit_num_autobank,230
166,credit_num_autobank_new,231
167,credit_num_autofinance,231
168,credit_num_autofinance_new,231
169,credit_num_bankcard_severederog,231
170,credit_num_consumerfinance,232
171,credit_num_consumerfinance_new,231
172,credit_num_heloc_60dpd,231
173,credit_num_heloc_severederog,231
174,credit_num_mtg_60to89dpd,231
175,credit_num_mtg_90to119dpd,231
176,credit_num_mtg_collections,231
177,credit_num_mtg_severederog,231
178,credit_num_mtgcredit_new,231
179,credit_num_nonagn1stmorg_30to59dpd,231
180,credit_num_nonagn1stmorg_60to89dpd,231
181,credit_num_nonagn1stmorg_90to119dp,231
182,credit_num_nonagn1stmorg_bankruptc,232
183,credit_num_nonagn1stmorg_collectio,231
184,credit_num_nonmtgcredit_60dpd,231
185,credit_num_studentloan,231
186,credit_num_studentloan_60dpd,231
187,credit_num_totalallcredit_collections,231
188,credit_num_totalallcredit_severederog,231
189,credit_prcnt_agencyfirstmtg,231
190,credit_prcnt_autobank,231
191,credit_prcnt_mtgcredit,231
192,credit_prcnt_nonagnfirstmtg,231
193,hedis_ami,69339
194,hedis_cmc_ldc_c_control,54932
195,hedis_cmc_ldc_c_screen,54930
196,hedis_dia_eye,1092
197,hedis_dia_hba1c_ge9,1093
198,hedis_dia_hba1c_test,1095
199,hedis_dia_ldc_c_control,1093
200,hedis_dia_ldc_c_screen,1093
201,hedis_dia_ma_nephr,1094
